cellTime,cell,time,blot
ABalaaaarla:203,ABalaaaarla,203,1313
ABalaaaarla:204,ABalaaaarla,204,606
ABalaaaarla:205,ABalaaaarla,205,613
ABalaaaarla:206,ABalaaaarla,206,850
ABalaaaarla:207,ABalaaaarla,207,353
ABalaaaarla:208,ABalaaaarla,208,664
ABalaaaarla:209,ABalaaaarla,209,686
ABalaaaarla:210,ABalaaaarla,210,1106
ABalaaaarla:211,ABalaaaarla,211,648
ABalaaaarla:212,ABalaaaarla,212,382
ABalaaaarla:213,ABalaaaarla,213,158
ABalaaaarla:214,ABalaaaarla,214,-81
ABalaaaarla:215,ABalaaaarla,215,108
ABalaaaarla:216,ABalaaaarla,216,513
ABalaaaarla:217,ABalaaaarla,217,468
ABalaaaarla:218,ABalaaaarla,218,604
ABalaaaarla:219,ABalaaaarla,219,490
ABalaaaarla:220,ABalaaaarla,220,663
ABalaaaarla:221,ABalaaaarla,221,-41
ABalaaaarla:222,ABalaaaarla,222,131
ABalaaaarla:223,ABalaaaarla,223,43
ABalaaaarla:224,ABalaaaarla,224,-21
ABalaaaarla:225,ABalaaaarla,225,-7
ABalaaaarla:226,ABalaaaarla,226,-174
ABalaaaarla:227,ABalaaaarla,227,-17
ABalaaaarla:228,ABalaaaarla,228,-119
ABalaaaarla:229,ABalaaaarla,229,584
ABalaaaarla:230,ABalaaaarla,230,235
ABalaaaarla:231,ABalaaaarla,231,392
ABalaaaarla:232,ABalaaaarla,232,531
ABalaaaarla:233,ABalaaaarla,233,432
ABalaaaarla:234,ABalaaaarla,234,62
ABalaaaarla:235,ABalaaaarla,235,321
ABalaaaarla:236,ABalaaaarla,236,219
ABalaaaarla:237,ABalaaaarla,237,204
ABalaaaarla:238,ABalaaaarla,238,297
ABalaaaarla:239,ABalaaaarla,239,199
ABalaaaarla:240,ABalaaaarla,240,-51
ABalaaaarla:241,ABalaaaarla,241,-217
ABalaaaarla:242,ABalaaaarla,242,179
ABalaaaarla:243,ABalaaaarla,243,128
ABalaaaarla:244,ABalaaaarla,244,429
ABalaaaarla:245,ABalaaaarla,245,196
ABalaaaarla:246,ABalaaaarla,246,187
ABalaaaarla:247,ABalaaaarla,247,374
ABalaaaarla:248,ABalaaaarla,248,62
ABalaaaarla:249,ABalaaaarla,249,441
ABalaaaarla:250,ABalaaaarla,250,655
ABalaaaarlp:180,ABalaaaarlp,180,4441
ABalaaaarlp:181,ABalaaaarlp,181,6593
ABalaaaarlp:182,ABalaaaarlp,182,8068
ABalaaaarlp:183,ABalaaaarlp,183,8272
ABalaaaarlp:184,ABalaaaarlp,184,9300
ABalaaaarlp:185,ABalaaaarlp,185,11182
ABalaaaarlp:186,ABalaaaarlp,186,9804
ABalaaaarlp:187,ABalaaaarlp,187,9462
ABalaaaarlp:188,ABalaaaarlp,188,8133
ABalaaaarlp:189,ABalaaaarlp,189,10328
ABalaaaarlp:190,ABalaaaarlp,190,8795
ABalaaaarlp:191,ABalaaaarlp,191,8219
ABalaaaarlp:192,ABalaaaarlp,192,6852
ABalaaaarlp:193,ABalaaaarlp,193,6368
ABalaaaarlp:194,ABalaaaarlp,194,4628
ABalaaaarlp:195,ABalaaaarlp,195,3522
ABalaaaarlp:196,ABalaaaarlp,196,4415
ABalaaaarlp:197,ABalaaaarlp,197,2736
ABalaaaarlp:198,ABalaaaarlp,198,1786
ABalaaaarlp:199,ABalaaaarlp,199,1753
ABalaaaarlp:200,ABalaaaarlp,200,1684
ABalaaaarlp:201,ABalaaaarlp,201,1326
ABalaaaarlp:202,ABalaaaarlp,202,349
ABalaaaarlp:203,ABalaaaarlp,203,1182
ABalaaaarlp:204,ABalaaaarlp,204,164
ABalaaaarlp:205,ABalaaaarlp,205,-298
ABalaaaarlp:206,ABalaaaarlp,206,-827
ABalaaaarlp:207,ABalaaaarlp,207,284
ABalaaaarlp:208,ABalaaaarlp,208,-131
ABalaaaarlp:209,ABalaaaarlp,209,12
ABalaaaarlp:210,ABalaaaarlp,210,371
ABalaaaarlp:211,ABalaaaarlp,211,-41
ABalaaaarlp:212,ABalaaaarlp,212,339
ABalaaaarlp:213,ABalaaaarlp,213,192
ABalaaaarlp:214,ABalaaaarlp,214,227
ABalaaaarlp:215,ABalaaaarlp,215,-187
ABalaaaarlp:216,ABalaaaarlp,216,-718
ABalaaaarlp:217,ABalaaaarlp,217,-152
ABalaaaarlp:218,ABalaaaarlp,218,-1023
ABalaaaarlp:219,ABalaaaarlp,219,-515
ABalaaaarlp:220,ABalaaaarlp,220,-697
ABalaaaarlp:221,ABalaaaarlp,221,-972
ABalaaaarlp:222,ABalaaaarlp,222,-385
ABalaaaarlp:223,ABalaaaarlp,223,-705
ABalaaaarlp:224,ABalaaaarlp,224,140
ABalaaaarlp:225,ABalaaaarlp,225,-489
ABalaaaarlp:226,ABalaaaarlp,226,1056
ABalaaaarlp:227,ABalaaaarlp,227,616
ABalaaaarlp:228,ABalaaaarlp,228,-293
ABalaaaarlp:229,ABalaaaarlp,229,-252
ABalaaaarlp:230,ABalaaaarlp,230,-801
ABalaaaarlp:231,ABalaaaarlp,231,20
ABalaaaarlp:232,ABalaaaarlp,232,447
ABalaaaarlp:233,ABalaaaarlp,233,875
ABalaaaarlp:234,ABalaaaarlp,234,962
ABalaaaarlp:235,ABalaaaarlp,235,742
ABalaaaarlp:236,ABalaaaarlp,236,1505
ABalaaaarlp:237,ABalaaaarlp,237,1812
ABalaaaarlp:238,ABalaaaarlp,238,526
ABalaaaarlp:239,ABalaaaarlp,239,445
ABalaaaarlp:240,ABalaaaarlp,240,459
ABalaaaarlp:241,ABalaaaarlp,241,954
ABalaaaarlp:242,ABalaaaarlp,242,-99
ABalaaaarlp:243,ABalaaaarlp,243,1087
ABalaaaarlp:244,ABalaaaarlp,244,1500
ABalaaaarlp:245,ABalaaaarlp,245,1758
ABalaaaarlp:246,ABalaaaarlp,246,961
ABalaaaarlp:247,ABalaaaarlp,247,-503
ABalaaaarlp:248,ABalaaaarlp,248,-343
ABalaaaarlp:249,ABalaaaarlp,249,-108
ABalaaaarlp:250,ABalaaaarlp,250,-420
ABalaaaarr:126,ABalaaaarr,126,3381
ABalaaaarr:127,ABalaaaarr,127,3013
ABalaaaarr:128,ABalaaaarr,128,3879
ABalaaaarr:129,ABalaaaarr,129,5387
ABalaaaarr:130,ABalaaaarr,130,6571
ABalaaaarr:131,ABalaaaarr,131,6508
ABalaaaarr:132,ABalaaaarr,132,8170
ABalaaaarr:133,ABalaaaarr,133,7929
ABalaaaarr:134,ABalaaaarr,134,9525
ABalaaaarr:135,ABalaaaarr,135,10530
ABalaaaarr:136,ABalaaaarr,136,10895
ABalaaaarr:137,ABalaaaarr,137,10923
ABalaaaarr:138,ABalaaaarr,138,10772
ABalaaaarr:139,ABalaaaarr,139,11043
ABalaaaarr:140,ABalaaaarr,140,10802
ABalaaaarr:141,ABalaaaarr,141,11336
ABalaaaarr:142,ABalaaaarr,142,13096
ABalaaaarr:143,ABalaaaarr,143,12968
ABalaaaarr:144,ABalaaaarr,144,11454
ABalaaaarr:145,ABalaaaarr,145,11618
ABalaaaarr:146,ABalaaaarr,146,11268
ABalaaaarr:147,ABalaaaarr,147,11007
ABalaaaarr:148,ABalaaaarr,148,10935
ABalaaaarr:149,ABalaaaarr,149,11214
ABalaaaarr:150,ABalaaaarr,150,10745
ABalaaaarr:151,ABalaaaarr,151,11146
ABalaaaarr:152,ABalaaaarr,152,11922
ABalaaaarr:153,ABalaaaarr,153,11374
ABalaaaarr:154,ABalaaaarr,154,10886
ABalaaaarr:155,ABalaaaarr,155,11228
ABalaaaarr:156,ABalaaaarr,156,12398
ABalaaaarr:157,ABalaaaarr,157,11266
ABalaaaarr:158,ABalaaaarr,158,12408
ABalaaaarr:159,ABalaaaarr,159,12323
ABalaaaarr:160,ABalaaaarr,160,11915
ABalaaaarr:161,ABalaaaarr,161,12126
ABalaaaarr:162,ABalaaaarr,162,15180
ABalaaaarr:163,ABalaaaarr,163,14416
ABalaaaarr:164,ABalaaaarr,164,13632
ABalaaaarr:165,ABalaaaarr,165,13845
ABalaaaarr:166,ABalaaaarr,166,13630
ABalaaaarr:167,ABalaaaarr,167,13381
ABalaaaarr:168,ABalaaaarr,168,13612
ABalaaaarr:169,ABalaaaarr,169,12546
ABalaaaarr:170,ABalaaaarr,170,14565
ABalaaaarr:171,ABalaaaarr,171,12793
ABalaaaarr:172,ABalaaaarr,172,12656
ABalaaaarr:173,ABalaaaarr,173,9968
ABalaaaarr:174,ABalaaaarr,174,12162
ABalaaaarr:175,ABalaaaarr,175,10721
ABalaaaarr:176,ABalaaaarr,176,11371
ABalaaaarr:177,ABalaaaarr,177,6111
ABalaaaarr:178,ABalaaaarr,178,6149
ABalaaaarr:179,ABalaaaarr,179,6731
ABalaaaarra:180,ABalaaaarra,180,4928
ABalaaaarra:181,ABalaaaarra,181,5344
ABalaaaarra:182,ABalaaaarra,182,5899
ABalaaaarra:183,ABalaaaarra,183,5841
ABalaaaarra:184,ABalaaaarra,184,6158
ABalaaaarra:185,ABalaaaarra,185,7261
ABalaaaarra:186,ABalaaaarra,186,8398
ABalaaaarra:187,ABalaaaarra,187,7575
ABalaaaarra:188,ABalaaaarra,188,6300
ABalaaaarra:189,ABalaaaarra,189,9872
ABalaaaarra:190,ABalaaaarra,190,6849
ABalaaaarra:191,ABalaaaarra,191,6563
ABalaaaarra:192,ABalaaaarra,192,3916
ABalaaaarra:193,ABalaaaarra,193,5851
ABalaaaarra:194,ABalaaaarra,194,4988
ABalaaaarra:195,ABalaaaarra,195,3375
ABalaaaarra:196,ABalaaaarra,196,3888
ABalaaaarra:197,ABalaaaarra,197,3046
ABalaaaarra:198,ABalaaaarra,198,2290
ABalaaaarra:199,ABalaaaarra,199,2180
ABalaaaarra:200,ABalaaaarra,200,2123
ABalaaaarra:201,ABalaaaarra,201,1195
ABalaaaarra:202,ABalaaaarra,202,1677
ABalaaaarra:203,ABalaaaarra,203,1897
ABalaaaarra:204,ABalaaaarra,204,1599
ABalaaaarra:205,ABalaaaarra,205,1311
ABalaaaarra:206,ABalaaaarra,206,1401
ABalaaaarra:207,ABalaaaarra,207,1318
ABalaaaarra:208,ABalaaaarra,208,1060
ABalaaaarra:209,ABalaaaarra,209,1112
ABalaaaarra:210,ABalaaaarra,210,800
ABalaaaarra:211,ABalaaaarra,211,1098
ABalaaaarra:212,ABalaaaarra,212,721
ABalaaaarra:213,ABalaaaarra,213,392
ABalaaaarra:214,ABalaaaarra,214,464
ABalaaaarra:215,ABalaaaarra,215,413
ABalaaaarra:216,ABalaaaarra,216,1096
ABalaaaarra:217,ABalaaaarra,217,356
ABalaaaarra:218,ABalaaaarra,218,625
ABalaaaarra:219,ABalaaaarra,219,304
ABalaaaarra:220,ABalaaaarra,220,536
ABalaaaarra:221,ABalaaaarra,221,439
ABalaaaarra:222,ABalaaaarra,222,399
ABalaaaarra:223,ABalaaaarra,223,481
ABalaaaarra:224,ABalaaaarra,224,15
ABalaaaarra:225,ABalaaaarra,225,-434
ABalaaaarra:226,ABalaaaarra,226,-88
ABalaaaarra:227,ABalaaaarra,227,209
ABalaaaarra:228,ABalaaaarra,228,-28
ABalaaaarra:229,ABalaaaarra,229,63
ABalaaaarra:230,ABalaaaarra,230,98
ABalaaaarra:231,ABalaaaarra,231,47
ABalaaaarra:232,ABalaaaarra,232,80
ABalaaaarra:233,ABalaaaarra,233,315
ABalaaaarra:234,ABalaaaarra,234,89
ABalaaaarra:235,ABalaaaarra,235,482
ABalaaaarra:236,ABalaaaarra,236,169
ABalaaaarra:237,ABalaaaarra,237,-138
ABalaaaarra:238,ABalaaaarra,238,-242
ABalaaaarra:239,ABalaaaarra,239,-806
ABalaaaarra:240,ABalaaaarra,240,490
ABalaaaarra:241,ABalaaaarra,241,404
ABalaaaarra:242,ABalaaaarra,242,344
ABalaaaarra:243,ABalaaaarra,243,602
ABalaaaarra:244,ABalaaaarra,244,395
ABalaaaarra:245,ABalaaaarra,245,242
ABalaaaarra:246,ABalaaaarra,246,467
ABalaaaarra:247,ABalaaaarra,247,77
ABalaaaarra:248,ABalaaaarra,248,-362
ABalaaaarra:249,ABalaaaarra,249,-211
ABalaaaarra:250,ABalaaaarra,250,-204
ABalaaaarrp:180,ABalaaaarrp,180,5053
ABalaaaarrp:181,ABalaaaarrp,181,6230
ABalaaaarrp:182,ABalaaaarrp,182,7031
ABalaaaarrp:183,ABalaaaarrp,183,7828
ABalaaaarrp:184,ABalaaaarrp,184,8812
ABalaaaarrp:185,ABalaaaarrp,185,8656
ABalaaaarrp:186,ABalaaaarrp,186,9146
ABalaaaarrp:187,ABalaaaarrp,187,8545
ABalaaaarrp:188,ABalaaaarrp,188,9153
ABalaaaarrp:189,ABalaaaarrp,189,8694
ABalaaaarrp:190,ABalaaaarrp,190,7048
ABalaaaarrp:191,ABalaaaarrp,191,6513
ABalaaaarrp:192,ABalaaaarrp,192,6461
ABalaaaarrp:193,ABalaaaarrp,193,6106
ABalaaaarrp:194,ABalaaaarrp,194,5280
ABalaaaarrp:195,ABalaaaarrp,195,4501
ABalaaaarrp:196,ABalaaaarrp,196,4463
ABalaaaarrp:197,ABalaaaarrp,197,3224
ABalaaaarrp:198,ABalaaaarrp,198,2856
ABalaaaarrp:199,ABalaaaarrp,199,2945
ABalaaaarrp:200,ABalaaaarrp,200,2883
ABalaaaarrp:201,ABalaaaarrp,201,1718
ABalaaaarrp:202,ABalaaaarrp,202,1686
ABalaaaarrp:203,ABalaaaarrp,203,1534
ABalaaaarrp:204,ABalaaaarrp,204,522
ABalaaaarrp:205,ABalaaaarrp,205,469
ABalaaaarrp:206,ABalaaaarrp,206,999
ABalaaaarrp:207,ABalaaaarrp,207,423
ABalaaaarrp:208,ABalaaaarrp,208,760
ABalaaaarrp:209,ABalaaaarrp,209,820
ABalaaaarrp:210,ABalaaaarrp,210,830
ABalaaaarrp:211,ABalaaaarrp,211,1487
ABalaaaarrp:212,ABalaaaarrp,212,1806
ABalaaaarrp:213,ABalaaaarrp,213,3012
ABalaaaarrp:214,ABalaaaarrp,214,1369
ABalaaaarrp:215,ABalaaaarrp,215,1134
ABalaaaarrp:216,ABalaaaarrp,216,3891
ABalaaaarrp:217,ABalaaaarrp,217,2846
ABalaaaarrp:218,ABalaaaarrp,218,2238
ABalaaaarrp:219,ABalaaaarrp,219,3997
ABalaaaarrp:220,ABalaaaarrp,220,2606
ABalaaaarrp:221,ABalaaaarrp,221,2175
ABalaaaarrp:222,ABalaaaarrp,222,2166
ABalaaaarrp:223,ABalaaaarrp,223,745
ABalaaaarrp:224,ABalaaaarrp,224,1319
ABalaaaarrp:225,ABalaaaarrp,225,754
ABalaaaarrp:226,ABalaaaarrp,226,632
ABalaaaarrp:227,ABalaaaarrp,227,290
ABalaaaarrp:228,ABalaaaarrp,228,558
ABalaaaarrp:229,ABalaaaarrp,229,1792
ABalaaaarrp:230,ABalaaaarrp,230,2106
ABalaaaarrp:231,ABalaaaarrp,231,2806
ABalaaaarrp:232,ABalaaaarrp,232,2598
ABalaaaarrp:233,ABalaaaarrp,233,1491
ABalaaaarrp:234,ABalaaaarrp,234,1176
ABalaaaarrp:235,ABalaaaarrp,235,982
ABalaaaarrp:236,ABalaaaarrp,236,125
ABalaaaarrp:237,ABalaaaarrp,237,249
ABalaaaarrp:238,ABalaaaarrp,238,-31
ABalaaaarrp:239,ABalaaaarrp,239,422
ABalaaaarrp:240,ABalaaaarrp,240,-253
ABalaaaarrp:241,ABalaaaarrp,241,-708
ABalaaaarrp:242,ABalaaaarrp,242,-408
ABalaaaarrp:243,ABalaaaarrp,243,-30
ABalaaaarrp:244,ABalaaaarrp,244,328
ABalaaaarrp:245,ABalaaaarrp,245,-29
ABalaaaarrp:246,ABalaaaarrp,246,80
ABalaaaarrp:247,ABalaaaarrp,247,135
ABalaaaarrp:248,ABalaaaarrp,248,-45
ABalaaaarrp:249,ABalaaaarrp,249,158
ABalaaaarrp:250,ABalaaaarrp,250,-36
ABalaaap:64,ABalaaap,64,1530
ABalaaap:65,ABalaaap,65,2522
ABalaaap:66,ABalaaap,66,4144
ABalaaap:67,ABalaaap,67,7635
ABalaaap:68,ABalaaap,68,10905
ABalaaap:69,ABalaaap,69,10685
ABalaaap:70,ABalaaap,70,12183
ABalaaap:71,ABalaaap,71,12108
ABalaaap:72,ABalaaap,72,12585
ABalaaap:73,ABalaaap,73,12925
ABalaaap:74,ABalaaap,74,13199
ABalaaap:75,ABalaaap,75,13430
ABalaaap:76,ABalaaap,76,14475
ABalaaap:77,ABalaaap,77,13934
ABalaaap:78,ABalaaap,78,13370
ABalaaap:79,ABalaaap,79,13762
ABalaaap:80,ABalaaap,80,13591
ABalaaap:81,ABalaaap,81,13772
ABalaaap:82,ABalaaap,82,14294
ABalaaap:83,ABalaaap,83,12919
ABalaaap:84,ABalaaap,84,11724
ABalaaap:85,ABalaaap,85,12252
ABalaaap:86,ABalaaap,86,11752
ABalaaap:87,ABalaaap,87,8137
ABalaaap:88,ABalaaap,88,3058
ABalaaapa:89,ABalaaapa,89,1600
ABalaaapa:90,ABalaaapa,90,2286
ABalaaapa:91,ABalaaapa,91,2441
ABalaaapa:92,ABalaaapa,92,5674
ABalaaapa:93,ABalaaapa,93,7435
ABalaaapa:94,ABalaaapa,94,9409
ABalaaapa:95,ABalaaapa,95,11568
ABalaaapa:96,ABalaaapa,96,11320
ABalaaapa:97,ABalaaapa,97,12705
ABalaaapa:98,ABalaaapa,98,12965
ABalaaapa:99,ABalaaapa,99,13623
ABalaaapa:100,ABalaaapa,100,13600
ABalaaapa:101,ABalaaapa,101,14222
ABalaaapa:102,ABalaaapa,102,15479
ABalaaapa:103,ABalaaapa,103,15468
ABalaaapa:104,ABalaaapa,104,16005
ABalaaapa:105,ABalaaapa,105,15372
ABalaaapa:106,ABalaaapa,106,16882
ABalaaapa:107,ABalaaapa,107,17381
ABalaaapa:108,ABalaaapa,108,16956
ABalaaapa:109,ABalaaapa,109,15600
ABalaaapa:110,ABalaaapa,110,17571
ABalaaapa:111,ABalaaapa,111,17051
ABalaaapa:112,ABalaaapa,112,16722
ABalaaapa:113,ABalaaapa,113,14345
ABalaaapa:114,ABalaaapa,114,16595
ABalaaapa:115,ABalaaapa,115,15628
ABalaaapa:116,ABalaaapa,116,17227
ABalaaapa:117,ABalaaapa,117,12989
ABalaaapa:118,ABalaaapa,118,13322
ABalaaapa:119,ABalaaapa,119,12042
ABalaaapa:120,ABalaaapa,120,10315
ABalaaapa:121,ABalaaapa,121,5187
ABalaaapa:122,ABalaaapa,122,4055
ABalaaapal:123,ABalaaapal,123,3962
ABalaaapal:124,ABalaaapal,124,4473
ABalaaapal:125,ABalaaapal,125,5158
ABalaaapal:126,ABalaaapal,126,9015
ABalaaapal:127,ABalaaapal,127,9972
ABalaaapal:128,ABalaaapal,128,13545
ABalaaapal:129,ABalaaapal,129,15388
ABalaaapal:130,ABalaaapal,130,16363
ABalaaapal:131,ABalaaapal,131,12263
ABalaaapal:132,ABalaaapal,132,12538
ABalaaapal:133,ABalaaapal,133,12544
ABalaaapal:134,ABalaaapal,134,12363
ABalaaapal:135,ABalaaapal,135,15502
ABalaaapal:136,ABalaaapal,136,15558
ABalaaapal:137,ABalaaapal,137,14001
ABalaaapal:138,ABalaaapal,138,14812
ABalaaapal:139,ABalaaapal,139,13529
ABalaaapal:140,ABalaaapal,140,13772
ABalaaapal:141,ABalaaapal,141,12533
ABalaaapal:142,ABalaaapal,142,15335
ABalaaapal:143,ABalaaapal,143,16460
ABalaaapal:144,ABalaaapal,144,15945
ABalaaapal:145,ABalaaapal,145,16063
ABalaaapal:146,ABalaaapal,146,15275
ABalaaapal:147,ABalaaapal,147,15217
ABalaaapal:148,ABalaaapal,148,16667
ABalaaapal:149,ABalaaapal,149,17770
ABalaaapal:150,ABalaaapal,150,13580
ABalaaapal:151,ABalaaapal,151,14822
ABalaaapal:152,ABalaaapal,152,15682
ABalaaapal:153,ABalaaapal,153,17336
ABalaaapal:154,ABalaaapal,154,19290
ABalaaapal:155,ABalaaapal,155,20031
ABalaaapal:156,ABalaaapal,156,18222
ABalaaapal:157,ABalaaapal,157,13906
ABalaaapal:158,ABalaaapal,158,16696
ABalaaapal:159,ABalaaapal,159,14231
ABalaaapal:160,ABalaaapal,160,13031
ABalaaapal:161,ABalaaapal,161,17021
ABalaaapal:162,ABalaaapal,162,18002
ABalaaapal:163,ABalaaapal,163,17469
ABalaaapal:164,ABalaaapal,164,12451
ABalaaapal:165,ABalaaapal,165,18822
ABalaaapal:166,ABalaaapal,166,15910
ABalaaapal:167,ABalaaapal,167,19351
ABalaaapal:168,ABalaaapal,168,15893
ABalaaapal:169,ABalaaapal,169,17790
ABalaaapal:170,ABalaaapal,170,18810
ABalaaapal:171,ABalaaapal,171,14724
ABalaaapal:172,ABalaaapal,172,11636
ABalaaapal:173,ABalaaapal,173,8484
ABalaaapal:174,ABalaaapal,174,5349
ABalaaapall:175,ABalaaapall,175,5615
ABalaaapall:176,ABalaaapall,176,7663
ABalaaapall:177,ABalaaapall,177,8042
ABalaaapall:178,ABalaaapall,178,8869
ABalaaapall:179,ABalaaapall,179,9995
ABalaaapall:180,ABalaaapall,180,11593
ABalaaapall:181,ABalaaapall,181,11978
ABalaaapall:182,ABalaaapall,182,11099
ABalaaapall:183,ABalaaapall,183,9380
ABalaaapall:184,ABalaaapall,184,10605
ABalaaapall:185,ABalaaapall,185,7835
ABalaaapall:186,ABalaaapall,186,7820
ABalaaapall:187,ABalaaapall,187,6661
ABalaaapall:188,ABalaaapall,188,6119
ABalaaapall:189,ABalaaapall,189,5321
ABalaaapall:190,ABalaaapall,190,4735
ABalaaapall:191,ABalaaapall,191,4141
ABalaaapall:192,ABalaaapall,192,2282
ABalaaapall:193,ABalaaapall,193,2690
ABalaaapall:194,ABalaaapall,194,2372
ABalaaapall:195,ABalaaapall,195,2614
ABalaaapall:196,ABalaaapall,196,2087
ABalaaapall:197,ABalaaapall,197,1471
ABalaaapall:198,ABalaaapall,198,1144
ABalaaapall:199,ABalaaapall,199,1577
ABalaaapall:200,ABalaaapall,200,1601
ABalaaapall:201,ABalaaapall,201,1385
ABalaaapall:202,ABalaaapall,202,1836
ABalaaapall:203,ABalaaapall,203,-40
ABalaaapall:204,ABalaaapall,204,312
ABalaaapall:205,ABalaaapall,205,876
ABalaaapall:206,ABalaaapall,206,1447
ABalaaapall:207,ABalaaapall,207,3787
ABalaaapall:208,ABalaaapall,208,330
ABalaaapall:209,ABalaaapall,209,-45
ABalaaapall:210,ABalaaapall,210,508
ABalaaapall:211,ABalaaapall,211,828
ABalaaapall:212,ABalaaapall,212,885
ABalaaapall:213,ABalaaapall,213,1201
ABalaaapall:214,ABalaaapall,214,105
ABalaaapall:215,ABalaaapall,215,637
ABalaaapall:216,ABalaaapall,216,-500
ABalaaapall:217,ABalaaapall,217,315
ABalaaapall:218,ABalaaapall,218,-47
ABalaaapall:219,ABalaaapall,219,49
ABalaaapall:220,ABalaaapall,220,1003
ABalaaapall:221,ABalaaapall,221,1101
ABalaaapall:222,ABalaaapall,222,-749
ABalaaapall:223,ABalaaapall,223,70
ABalaaapall:224,ABalaaapall,224,-1581
ABalaaapall:225,ABalaaapall,225,-1587
ABalaaapall:226,ABalaaapall,226,-1379
ABalaaapall:227,ABalaaapall,227,-1334
ABalaaapall:228,ABalaaapall,228,-1494
ABalaaapall:229,ABalaaapall,229,-900
ABalaaapall:230,ABalaaapall,230,-104
ABalaaapall:231,ABalaaapall,231,-575
ABalaaapall:232,ABalaaapall,232,-621
ABalaaapall:233,ABalaaapall,233,-1372
ABalaaapall:234,ABalaaapall,234,-487
ABalaaapall:235,ABalaaapall,235,-932
ABalaaapall:236,ABalaaapall,236,-752
ABalaaapall:237,ABalaaapall,237,-119
ABalaaapall:238,ABalaaapall,238,-2152
ABalaaapall:239,ABalaaapall,239,-1692
ABalaaapall:240,ABalaaapall,240,-1513
ABalaaapall:241,ABalaaapall,241,-1080
ABalaaapall:242,ABalaaapall,242,-245
ABalaaapall:243,ABalaaapall,243,-744
ABalaaapall:244,ABalaaapall,244,-178
ABalaaapall:245,ABalaaapall,245,191
ABalaaapall:246,ABalaaapall,246,-859
ABalaaapall:247,ABalaaapall,247,-764
ABalaaapall:248,ABalaaapall,248,347
ABalaaapall:249,ABalaaapall,249,1130
ABalaaapall:250,ABalaaapall,250,214
ABalaaapalr:175,ABalaaapalr,175,5129
ABalaaapalr:176,ABalaaapalr,176,5050
ABalaaapalr:177,ABalaaapalr,177,5763
ABalaaapalr:178,ABalaaapalr,178,6944
ABalaaapalr:179,ABalaaapalr,179,8737
ABalaaapalr:180,ABalaaapalr,180,8064
ABalaaapalr:181,ABalaaapalr,181,11621
ABalaaapalr:182,ABalaaapalr,182,10863
ABalaaapalr:183,ABalaaapalr,183,10036
ABalaaapalr:184,ABalaaapalr,184,10074
ABalaaapalr:185,ABalaaapalr,185,8614
ABalaaapalr:186,ABalaaapalr,186,7264
ABalaaapalr:187,ABalaaapalr,187,5626
ABalaaapalr:188,ABalaaapalr,188,4457
ABalaaapalr:189,ABalaaapalr,189,5299
ABalaaapalr:190,ABalaaapalr,190,4124
ABalaaapalr:191,ABalaaapalr,191,3386
ABalaaapalr:192,ABalaaapalr,192,3646
ABalaaapalr:193,ABalaaapalr,193,3403
ABalaaapalr:194,ABalaaapalr,194,2931
ABalaaapalr:195,ABalaaapalr,195,2401
ABalaaapalr:196,ABalaaapalr,196,2207
ABalaaapalr:197,ABalaaapalr,197,1785
ABalaaapalr:198,ABalaaapalr,198,1657
ABalaaapalr:199,ABalaaapalr,199,1648
ABalaaapalr:200,ABalaaapalr,200,903
ABalaaapalr:201,ABalaaapalr,201,1537
ABalaaapalr:202,ABalaaapalr,202,783
ABalaaapalr:203,ABalaaapalr,203,1060
ABalaaapalr:204,ABalaaapalr,204,1084
ABalaaapalr:205,ABalaaapalr,205,472
ABalaaapalr:206,ABalaaapalr,206,282
ABalaaapalr:207,ABalaaapalr,207,108
ABalaaapalr:208,ABalaaapalr,208,876
ABalaaapalr:209,ABalaaapalr,209,775
ABalaaapalr:210,ABalaaapalr,210,398
ABalaaapalr:211,ABalaaapalr,211,-63
ABalaaapalr:212,ABalaaapalr,212,367
ABalaaapalr:213,ABalaaapalr,213,9
ABalaaapalr:214,ABalaaapalr,214,486
ABalaaapalr:215,ABalaaapalr,215,642
ABalaaapalr:216,ABalaaapalr,216,474
ABalaaapalr:217,ABalaaapalr,217,279
ABalaaapalr:218,ABalaaapalr,218,1024
ABalaaapalr:219,ABalaaapalr,219,956
ABalaaapalr:220,ABalaaapalr,220,-1022
ABalaaapalr:221,ABalaaapalr,221,264
ABalaaapalr:222,ABalaaapalr,222,-805
ABalaaapalr:223,ABalaaapalr,223,-836
ABalaaapalr:224,ABalaaapalr,224,-32
ABalaaapalr:225,ABalaaapalr,225,155
ABalaaapalr:226,ABalaaapalr,226,-221
ABalaaapalr:227,ABalaaapalr,227,294
ABalaaapalr:228,ABalaaapalr,228,-268
ABalaaapalr:229,ABalaaapalr,229,404
ABalaaapalr:230,ABalaaapalr,230,105
ABalaaapalr:231,ABalaaapalr,231,-331
ABalaaapalr:232,ABalaaapalr,232,105
ABalaaapalr:233,ABalaaapalr,233,-101
ABalaaapalr:234,ABalaaapalr,234,40
ABalaaapalr:235,ABalaaapalr,235,-60
ABalaaapalr:236,ABalaaapalr,236,340
ABalaaapalr:237,ABalaaapalr,237,827
ABalaaapalr:238,ABalaaapalr,238,387
ABalaaapalr:239,ABalaaapalr,239,13
ABalaaapalr:240,ABalaaapalr,240,364
ABalaaapalr:241,ABalaaapalr,241,363
ABalaaapalr:242,ABalaaapalr,242,67
